;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,276689;0,293677;0,23394;0,194773;0,0927624;0,0969821;0,10101;0,0970632;0,399128;0,392457;0,392425;0,0829053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,240473;0,227775;0,229493;0,197155;0,111474;0,120226;0,116288;0,0919256;0,430449;0,417487;0,324277;0,102341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,178139;0,180927;0,189784;0,16426;0,220726;0,183795;0,174999;0,113715;0,344922;0,321479;0,424269;0,0852649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,159772;0,204289;0,144584;0,148696;0,212303;0,227586;0,206113;0,099414;0,378254;0,38668;0,319952;0,0767516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,170084;0,217152;0,182268;0,124842;0,220741;0,284517;0,261013;0,0986516;0,390792;0,385973;0,397387;0,081075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,247267;0,20644;0,2496;0,128796;0,294923;0,242243;0,276772;0,0814111;0,31548;0,415896;0,407037;0,0872412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,241581;0,258069;0,254745;0,10514;0,266333;0,274762;0,279586;0,0837382;0,392025;0,396304;0,363189;0,0758472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,351553;0,357388;0,363672;0,0832434;0,396855;0,397017;0,392655;0,109907;0,399588;0,395181;0,391913;0,0765912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,277515;0,29415;0,234191;0,19556;0,0930855;0,0976545;0,101359;0,096821;0,402035;0,394581;0,392631;0,083058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,240347;0,227849;0,229269;0,19707;0,112228;0,121348;0,117108;0,0918288;0,430768;0,418739;0,345292;0,102063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,178518;0,180669;0,189348;0,164125;0,23063;0,186697;0,17753;0,113975;0,341406;0,341934;0,421957;0,0852266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,15997;0,204489;0,144799;0,148595;0,218345;0,234853;0,21978;0,0995502;0,377613;0,387555;0,332454;0,0765303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,172766;0,217545;0,188108;0,124942;0,229073;0,294215;0,264135;0,0988926;0,387531;0,397211;0,397402;0,0808845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,251288;0,211821;0,251892;0,128757;0,310402;0,251138;0,280914;0,0815218;0,324974;0,414898;0,41005;0,0873685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,245165;0,268194;0,266663;0,105745;0,276827;0,287139;0,293802;0,0833022;0,393079;0,393026;0,374057;0,0755405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,370703;0,36272;0,36659;0,0827571;0,393918;0,395105;0,386779;0,109625;0,393394;0,39294;0,388947;0,0766189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,280555;0,293672;0,234212;0,195246;0,0926361;0,0978683;0,101492;0,097252;0,404312;0,396974;0,395059;0,0827258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,239219;0,227516;0,229221;0,196606;0,112779;0,121913;0,117197;0,0917228;0,431288;0,41971;0,361348;0,102484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,178995;0,180884;0,190247;0,163553;0,232088;0,191684;0,180808;0,114137;0,356771;0,355865;0,422058;0,0852252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,159025;0,204518;0,145577;0,148257;0,223043;0,239658;0,213888;0,099325;0,379894;0,38208;0,356742;0,0764609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,182107;0,220237;0,196454;0,12439;0,237583;0,302901;0,26403;0,098701;0,387041;0,395327;0,398823;0,0808453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,260275;0,220561;0,256042;0,128617;0,325789;0,258409;0,290791;0,0811696;0,346909;0,4157;0,412554;0,08769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,25792;0,275834;0,270741;0,104994;0,286797;0,292173;0,309426;0,083276;0,391567;0,388827;0,376031;0,0757615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,373467;0,363048;0,365532;0,0832908;0,397644;0,399951;0,38568;0,108955;0,399006;0,392154;0,38429;0,0766062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,277557;0,294329;0,234157;0,194625;0,0931653;0,0976699;0,100928;0,0968845;0,406614;0,400169;0,396157;0,0828928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,240606;0,228074;0,229621;0,196534;0,113981;0,122986;0,118027;0,0918344;0,430754;0,421365;0,384963;0,102517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,177786;0,180257;0,189773;0,163854;0,244294;0,196783;0,186593;0,113887;0,391165;0,375903;0,425872;0,0853949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,162006;0,205976;0,146073;0,148221;0,226727;0,244979;0,232221;0,099542;0,381241;0,384145;0,370296;0,0763661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,181444;0,221036;0,196734;0,124223;0,246795;0,31299;0,275052;0,0986022;0,382652;0,395129;0,403615;0,0807709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,259477;0,219559;0,262102;0,128571;0,348676;0,266241;0,303125;0,0812165;0,361027;0,416528;0,413313;0,0874517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,265821;0,285941;0,278416;0,105039;0,295862;0,297397;0,333719;0,0827529;0,39144;0,388177;0,377518;0,0758013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,367173;0,361456;0,364687;0,083296;0,392757;0,399987;0,386415;0,109624;0,398877;0,390806;0,384932;0,0769145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,27666;0,294134;0,235278;0,195042;0,0929345;0,0966433;0,10172;0,096931;0,408001;0,402799;0,397755;0,0828151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,240629;0,227681;0,22944;0,196866;0,115319;0,124122;0,118964;0,091496;0,433189;0,41999;0,413978;0,102582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,177695;0,180622;0,189439;0,163784;0,251819;0,2004;0,191063;0,113393;0,403001;0,397847;0,427428;0,085316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,164016;0,206263;0,146951;0,148223;0,23205;0,246559;0,236016;0,099119;0,382834;0,385551;0,389721;0,0761118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,185383;0,221639;0,20464;0,124431;0,254663;0,31938;0,288228;0,0982024;0,384424;0,395945;0,405377;0,0807983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,263744;0,222536;0,268728;0,128703;0,376893;0,277108;0,315351;0,0811488;0,377545;0,418063;0,414553;0,0873204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,269064;0,286753;0,285123;0,104921;0,305915;0,317462;0,357474;0,0832297;0,390294;0,390033;0,380696;0,075432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,367052;0,36151;0,366098;0,0836234;0,39486;0,399258;0,387699;0,109542;0,40096;0,39233;0,387402;0,077613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,283416;0,294105;0,235443;0,195634;0,0930914;0,0974637;0,101593;0,0970753;0,409369;0,404251;0,397982;0,0825342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,239162;0,228026;0,229652;0,196837;0,117757;0,124564;0,119779;0,0913575;0,433716;0,421157;0,438459;0,102599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,179425;0,180873;0,189238;0,163706;0,254182;0,208786;0,192899;0,113726;0,414852;0,413757;0,427794;0,0851022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,162723;0,206209;0,147855;0,148229;0,237416;0,249134;0,23976;0,0993;0,384082;0,388015;0,411316;0,0764554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,192855;0,223258;0,212716;0,12382;0,262458;0,319904;0,305032;0,0982706;0,3854;0,396526;0,403873;0,0807769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,270208;0,228877;0,269617;0,128498;0,393609;0,284105;0,321506;0,0811306;0,396546;0,420152;0,415164;0,0871159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,277101;0,290537;0,28435;0,105056;0,311292;0,374203;0,394262;0,0830601;0,392397;0,388988;0,381311;0,0757901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,379126;0,363603;0,367314;0,0842728;0,39575;0,401062;0,387631;0,109137;0,402246;0,391003;0,390187;0,0785695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
