temperature,sterol type,sterol conc,other phosph,tails,satur index,PC conc,ethanol conc,APL,thickness,bending,tilt,zorder,compress
328,ergo,20,PE,DP,0.0,33,15,0.6062700000000001,4.377931856897472,32.7327,47.4662,0.530619,51.91906421038058
328,ergo,20,PE,DP,0.0,50,15,0.613799,4.339983049847586,30.2636,43.118,0.50444,49.38823159646511
328,ergo,20,PE,DP,0.0,0,15,0.537122,4.803524650918263,78.752,163.507,0.832607,10.238196377601309
328,ergo,20,PE,DP,0.0,100,15,0.634648,4.223835080495839,25.5717,34.4162,0.444241,41.84409648334559
328,ergo,20,PE,DP,0.0,75,15,0.6238600000000001,4.284007488398625,28.001,38.2795,0.474705,47.190182122714816
298,ergo,20,PE,DO,1.0,50,20,0.739133,3.62071517411394,10.7082,15.2117,0.195776,28.790301360187534
298,ergo,20,PE,DO,1.0,33,20,0.7309019999999999,3.660877960566168,10.6346,15.5327,0.199828,28.05830330640598
298,ergo,20,PE,DO,1.0,67,20,0.747334,3.594037556377451,10.5796,14.5148,0.190296,27.818232462628654
298,ergo,20,PE,DO,1.0,100,20,0.7625660000000001,3.536811419555825,10.3609,13.5664,0.18003,25.94235609957276
298,ergo,20,PE,DO,1.0,25,20,0.727602,3.674137658388805,10.7358,15.7472,0.202032,29.351252943261965
298,ergo,20,PE,DO,1.0,75,20,0.751015,3.5787730761003935,10.4471,14.2911,0.187759,27.461955655141875
298,ergo,20,PE,DO,1.0,0,20,,,,,,
298,ergo,20,PE,DI,2.0,0,25,0.778066,3.4295031882074767,7.47147,11.2843,0.0603631,11.96706986061294
298,ergo,20,PE,DI,2.0,50,25,0.8185509999999999,3.277170156369536,7.29374,10.237,0.0523247,14.040256089308281
298,ergo,20,PE,DI,2.0,25,25,0.798312,3.352548035399625,7.53233,10.6939,0.0573419,13.11238125549181
298,ergo,20,PE,DI,2.0,100,25,0.8510980000000001,3.1684832471852786,7.30804,9.44084,0.0468801,14.285857217400498
298,ergo,20,PE,DI,2.0,75,25,0.837208,3.216377594247593,7.42193,9.56401,0.0485644,14.361910906663416
298,ergo,20,PE,DI,2.0,67,25,0.8300310000000001,3.2388112937245843,7.43531,10.055,0.0506541,14.251448957605257
298,ergo,20,PE,DI,2.0,33,25,0.8048099999999999,3.3244659251737083,7.43566,10.4552,0.0554875,13.759642275086891
298,ergo,20,PE,PO,0.5,25,5,0.6738620000000001,3.9655551793229407,14.8994,22.444,0.306619,42.78531604880018
298,ergo,20,PE,PO,0.5,100,5,0.698334,3.8720006645794243,13.6222,18.9626,0.275262,37.43811512147723
298,ergo,20,PE,PO,0.5,75,5,0.690547,3.8955301744433655,14.0605,19.8417,0.284121,38.585937512996125
298,ergo,20,PE,PO,0.5,33,5,0.6767780000000001,3.9538752920407845,14.9212,22.0604,0.303297,43.640758750993854
298,ergo,20,PE,PO,0.5,0,5,0.6645449999999999,3.9999731179423463,15.5687,24.0606,0.320929,46.82870848376821
298,ergo,20,PE,PO,0.5,50,5,0.6819,3.934027364028502,14.3432,21.4023,0.294436,42.020375463324875
298,ergo,20,PE,PO,0.5,67,5,0.687646,3.9077130566369007,14.1237,20.338,0.28911,42.22671917407419
298,ergo,20,PE,DI,2.0,0,30,0.780029,3.4175101495494395,7.41941,11.0109,0.0571362,10.397251263921683
298,ergo,20,PE,DI,2.0,50,30,0.8261270000000001,3.2478920573048775,7.36731,9.74713,0.0485665,12.511909212626113
298,ergo,20,PE,DI,2.0,25,30,0.800532,3.335010682080661,7.37353,10.2368,0.0524002,11.420788264525592
298,ergo,20,PE,DI,2.0,100,30,0.8615640000000001,3.1240323802238876,7.44215,9.1259,0.0427494,13.239118067588283
298,ergo,20,PE,DI,2.0,75,30,0.844768,3.1754289722077935,7.33848,9.23701,0.0460726,13.15084054193878
298,ergo,20,PE,DI,2.0,67,30,0.838742,3.1984813473673483,7.35694,9.49442,0.0476842,12.68033675680961
298,ergo,20,PE,DI,2.0,33,30,0.810411,3.3052722475418896,7.24787,10.1057,0.0527761,11.49442523241883
298,ergo,20,PE,DO,1.0,50,10,0.725445,3.7031208497082666,11.0376,15.9483,0.210143,35.22321921612697
298,ergo,20,PE,DO,1.0,33,10,0.718905,3.733047097081858,11.0693,16.8002,0.214751,35.50304408402208
298,ergo,20,PE,DO,1.0,67,10,0.73021,3.6842495752221573,11.0917,15.9467,0.205747,33.46874896553432
298,ergo,20,PE,DO,1.0,100,10,0.741332,3.6450649666269754,10.8435,14.943,0.198211,32.51213229601014
298,ergo,20,PE,DO,1.0,25,10,0.714977,3.7411953405054277,11.0925,16.99,0.216992,36.022077408100074
298,ergo,20,PE,DO,1.0,75,10,0.734943,3.6661131308528248,10.9244,15.6019,0.202328,32.72427894013841
298,ergo,20,PE,DO,1.0,0,10,0.705026,3.7861396863984353,11.5627,18.0902,0.225884,35.9227291460959
298,ergo,20,PE,PO,0.5,25,0,0.6670999999999999,3.99600884507516,15.4516,23.4071,0.318278,48.84586991338582
298,ergo,20,PE,PO,0.5,100,0,0.6883360000000001,3.9421599831164755,14.1256,20.1024,0.288469,44.39232042965438
298,ergo,20,PE,PO,0.5,75,0,0.681833,3.9570799089610382,14.786,21.402,0.296595,44.35126111779389
298,ergo,20,PE,PO,0.5,33,0,0.669964,3.9868528122659797,15.0045,23.246,0.314248,47.72998838931971
298,ergo,20,PE,PO,0.5,0,0,0.6591830000000001,4.024065041336861,15.989,24.9067,0.330422,50.97325793062142
298,ergo,20,PE,PO,0.5,50,0,0.6745610000000001,3.973147944161685,15.0443,22.2034,0.307374,47.65538642086411
298,ergo,20,PE,PO,0.5,67,0,0.679541,3.960813974742493,14.7472,21.4791,0.301176,47.16924136688254
328,ergo,20,PE,PO,0.5,25,5,0.67318,3.9641300690132972,15.0204,22.3834,0.309194,43.96973341399664
328,ergo,20,PE,PO,0.5,100,5,0.698012,3.870810162698536,13.6175,18.9301,0.275772,37.411755693945615
328,ergo,20,PE,PO,0.5,75,5,0.6909520000000001,3.897488928374006,14.1137,19.6746,0.284487,39.153202114918244
328,ergo,20,PE,PO,0.5,33,5,0.6766979999999999,3.9499123041376976,14.8504,21.7434,0.303283,42.876612489478354
328,ergo,20,PE,PO,0.5,0,5,0.664434,3.9998228046450777,15.4977,23.5892,0.319974,46.63030507375166
328,ergo,20,PE,PO,0.5,50,5,0.6825950000000001,3.9328656108051234,14.4462,21.0426,0.296571,42.33737283045723
328,ergo,20,PE,PO,0.5,67,5,0.688449,3.9103373817878655,14.118,20.2095,0.28732,40.58992257320754
298,ergo,20,PE,DP,0.0,67,20,0.626567,4.2575125641624005,26.7482,36.8152,0.465143,44.41581823113493
298,ergo,20,PE,DP,0.0,67,20,0.6277750000000001,4.252681480385839,26.6441,37.3313,0.462855,42.026830280482656
298,ergo,20,PE,DP,0.0,25,20,0.605839,4.373696682483651,32.3619,47.631,0.530781,55.40605618841237
298,ergo,20,PE,DP,0.0,25,20,0.606724,4.368490835145028,32.0362,47.6668,0.52636,50.090861447399334
298,ergo,20,PE,DP,0.0,33,20,0.609957,4.3451955414586365,31.1446,45.0322,0.514992,52.03708750329707
298,ergo,20,PE,DP,0.0,33,20,0.610917,4.343244990616281,30.5447,44.6059,0.513173,49.84369452788997
298,ergo,20,PE,DP,0.0,50,20,0.618232,4.302729749720719,28.9345,41.1735,0.490609,47.31170733860625
298,ergo,20,PE,DP,0.0,50,20,0.6187360000000001,4.302494019123749,28.8275,40.6247,0.489054,47.64190890196302
298,ergo,20,PE,DP,0.0,0,20,0.53742,4.8061456595410945,86.793,167.014,0.833984,137.50951061223915
298,ergo,20,PE,DP,0.0,0,20,0.579633,4.53928991048809,43.6636,84.2425,0.641115,4.926316473878619
298,ergo,20,PE,DP,0.0,100,20,0.642561,4.16481861934923,23.7693,31.6883,0.423889,36.94371812290863
298,ergo,20,PE,DP,0.0,100,20,0.643535,4.165291676962859,23.585,31.8852,0.421375,35.37791596552585
298,ergo,20,PE,DP,0.0,75,20,0.630962,4.228127259319809,26.024,36.0174,0.453686,41.14930425155573
298,ergo,20,PE,DP,0.0,75,20,0.631412,4.2336575883554275,26.1055,36.1195,0.453155,39.91809007751875
298,ergo,10,PE,PI,1.0,33,20,0.710722,3.584605028484198,10.3052,15.0714,0.168223,23.292109397938393
298,ergo,10,PE,PI,1.0,50,20,0.720674,3.5465912243334543,10.1334,14.5238,0.164566,23.08581352382536
298,ergo,10,PE,PI,1.0,67,20,0.729614,3.5095974177396023,10.0112,14.0038,0.159746,22.420090995154172
298,ergo,10,PE,PI,1.0,75,20,0.7347929999999999,3.488611208862608,10.1551,13.8117,0.158296,21.930810940357045
298,ergo,10,PE,PI,1.0,25,20,0.707388,3.6068850475941403,10.4798,15.0418,0.167751,22.99200189446426
298,ergo,10,PE,PI,1.0,0,20,0.691988,3.6710246782226754,10.5992,16.3447,0.178218,24.57766310435616
298,ergo,10,PE,PI,1.0,100,20,0.7465550000000001,3.4428226265940864,9.97175,13.2267,0.152673,21.98090273054819
298,ergo,10,PE,DO,1.0,0,5,0.67015,3.7900372751075793,11.9005,19.7782,0.228627,41.67683969193866
298,ergo,10,PE,DO,1.0,67,5,0.6945520000000001,3.695315709051137,11.2628,16.7629,0.204084,37.67517676171085
298,ergo,10,PE,DO,1.0,50,5,0.688451,3.709188390660426,11.6938,17.418,0.210575,38.602278679012066
298,ergo,10,PE,DO,1.0,75,5,0.6974039999999999,3.685988699070677,11.2903,16.5135,0.202982,37.39566501396526
298,ergo,10,PE,DO,1.0,25,5,0.678558,3.75051092036518,11.9022,18.3095,0.219517,40.13897013271842
298,ergo,10,PE,DO,1.0,33,5,0.682608,3.7338162864796445,11.7039,18.0316,0.216054,38.8627627956378
298,ergo,10,PE,DO,1.0,100,5,0.705197,3.6556872424069056,11.3264,15.7708,0.196177,36.67429238103323
298,ergo,10,PE,DO,1.0,0,15,0.680153,3.7308558917630563,11.3895,18.0013,0.212864,33.50572809241602
298,ergo,10,PE,DO,1.0,67,15,0.711305,3.603152875308325,10.8904,15.4825,0.187712,30.001879546459264
298,ergo,10,PE,DO,1.0,50,15,0.7035020000000001,3.6316388725177227,10.9497,16.1646,0.193447,31.129362155458274
298,ergo,10,PE,DO,1.0,75,15,0.7149460000000001,3.591119971743403,10.6477,15.2632,0.185708,29.0478207491319
298,ergo,10,PE,DO,1.0,25,15,0.6925749999999999,3.679145015882355,11.1691,16.8441,0.202776,32.075921081591865
298,ergo,10,PE,DO,1.0,33,15,0.6952710000000001,3.662444654832534,11.247,16.7454,0.20066,32.019286322773624
298,ergo,10,PE,DO,1.0,100,15,0.725184,3.547860013740273,10.6883,14.4622,0.177777,28.221902246137688
298,ergo,10,PE,DO,1.0,0,25,0.6884269999999999,3.680781324512118,11.1077,17.2108,0.203102,28.036272052612116
298,ergo,10,PE,DO,1.0,67,25,0.7262850000000001,3.512604241499588,10.1551,14.3545,0.173874,25.152589719569278
298,ergo,10,PE,DO,1.0,50,25,0.716547,3.5529656334567825,10.4218,14.8186,0.181129,25.26871929685344
298,ergo,10,PE,DO,1.0,75,25,0.73009,3.5036036304747853,10.167,14.2829,0.173729,24.66316132603312
298,ergo,10,PE,DO,1.0,25,25,,,,,,
298,ergo,10,PE,DO,1.0,33,25,0.7066100000000001,3.6002578837700945,10.6558,15.66,0.18824,26.680689492029856
298,ergo,10,PE,DO,1.0,100,25,0.7419159999999999,3.454575386525878,10.2844,13.4429,0.165018,23.083887032227253
328,ergo,10,PE,PO,0.5,100,15,0.694932,3.6994652713603955,12.0457,16.6179,0.23277,29.435615223819465
328,ergo,10,PE,PO,0.5,25,15,0.659353,3.861741009434578,13.5621,20.3083,0.269952,32.893112720826615
328,ergo,10,PE,PO,0.5,75,15,0.683774,3.742199312324715,12.6631,17.7068,0.245246,30.429387741466574
328,ergo,10,PE,PO,0.5,33,15,0.665066,3.835017969969755,13.342,19.6853,0.264044,33.18318014980408
328,ergo,10,PE,PO,0.5,50,15,0.672305,3.79269083548402,13.0508,18.7386,0.255518,32.30669778401676
328,ergo,10,PE,PO,0.5,67,15,0.680154,3.759968865845721,12.6248,17.9396,0.246524,31.632675340547422
328,ergo,10,PE,PO,0.5,0,15,0.646958,3.915710580544765,14.4884,22.4945,0.286403,35.7374574109847
298,ergo,10,PE,DI,2.0,33,10,0.7554080000000001,3.3832370372188656,8.31646,12.4379,0.0631494,19.92725652463861
298,ergo,10,PE,DI,2.0,75,10,0.779854,3.293957083726525,8.05084,11.2762,0.0531423,21.09500633091329
298,ergo,10,PE,DI,2.0,67,10,0.7744329999999999,3.3127448627627913,7.90495,11.5475,0.0559251,20.100180281809784
298,ergo,10,PE,DI,2.0,0,10,0.7380209999999999,3.4416879694482,8.24748,13.2801,0.0705149,19.917226481885432
298,ergo,10,PE,DI,2.0,100,10,0.79057,3.261230971510333,8.03146,10.8816,0.0485461,19.559220953541793
298,ergo,10,PE,DI,2.0,25,10,0.7529049999999999,3.388916432049921,8.18265,12.5914,0.0643087,20.051123969874567
298,ergo,10,PE,DI,2.0,50,10,0.7673050000000001,3.341169641789218,7.87378,11.7607,0.0586879,20.218210518000937
298,ergo,10,PE,DI,2.0,33,20,0.773974,3.2924980934318633,7.55931,11.2331,0.053715,15.50404052491932
298,ergo,10,PE,DI,2.0,75,20,0.803405,3.191994843473857,7.69827,10.2275,0.0451354,16.82500302411395
298,ergo,10,PE,DI,2.0,67,20,0.796695,3.2071193558705815,7.68967,10.4978,0.0473164,16.255049660569355
298,ergo,10,PE,DI,2.0,0,20,0.751499,3.3842234354924017,7.8375,11.8806,0.0589157,14.67257624515999
298,ergo,10,PE,DI,2.0,100,20,0.81794,3.1464370080933755,7.495,9.84245,0.0403892,15.644870759561547
298,ergo,10,PE,DI,2.0,25,20,0.7678940000000001,3.321165142537172,7.8158,11.3534,0.05335,15.09280304278893
298,ergo,10,PE,DI,2.0,50,20,0.785976,3.250621933147901,7.61924,10.7436,0.0492343,15.479576179235817
328,ergo,10,PE,PO,0.5,100,25,0.7118380000000001,3.5951703092298253,11.6881,15.2807,0.217887,23.57280694889385
328,ergo,10,PE,PO,0.5,25,25,0.671021,3.785354003629493,12.6789,18.663,0.252372,28.266740267930494
328,ergo,10,PE,PO,0.5,75,25,0.698964,3.6545051928892605,11.768,16.089,0.228774,24.9223975344538
328,ergo,10,PE,PO,0.5,33,25,0.6752400000000001,3.761027015870546,12.5064,18.0953,0.248796,28.077783786693654
328,ergo,10,PE,PO,0.5,50,25,0.6854810000000001,3.7145107735168565,12.2389,17.3269,0.238548,27.553711360976646
328,ergo,10,PE,PO,0.5,67,25,0.6942520000000001,3.674420468236555,11.8576,16.5833,0.23142,25.449973465941337
328,ergo,10,PE,PO,0.5,0,25,0.656143,3.859903894894174,13.5596,20.505,0.269271,32.32294879363518
298,ergo,10,PE,DP,0.0,67,0,0.488675,4.990671041777439,120.125,177.635,0.898141,371.6206026964539
298,ergo,10,PE,DP,0.0,67,0,0.495889,4.95873042564785,96.3884,193.789,0.8702,8.264510656435666
298,ergo,10,PE,DP,0.0,25,0,0.48568,4.979583002500036,121.066,206.779,0.907042,447.4069304355567
298,ergo,10,PE,DP,0.0,25,0,0.493353,4.944807285511423,111.098,219.226,0.883729,39.404724607944885
298,ergo,10,PE,DP,0.0,50,0,0.48735999999999996,4.991272044570373,125.382,190.089,0.902514,403.4569223671447
298,ergo,10,PE,DP,0.0,50,0,0.494509,4.959725211606013,110.132,212.855,0.879075,57.53605867346814
298,ergo,10,PE,DP,0.0,0,0,0.484167,4.9599368911537525,125.212,226.06,0.912325,500.48279843995965
298,ergo,10,PE,DP,0.0,0,0,0.486289,4.952915767612183,117.399,209.483,0.905935,69.02731344501613
298,ergo,10,PE,DP,0.0,100,0,0.490858,5.019846017820711,124.217,161.75,0.891857,325.71682963874304
298,ergo,10,PE,DP,0.0,100,0,0.5869530000000001,4.380955601794181,28.7508,40.6801,0.476164,45.46288194713303
298,ergo,10,PE,DP,0.0,75,0,0.489671,4.998402793359865,119.663,171.406,0.89495,344.6459099941505
298,ergo,10,PE,DP,0.0,75,0,0.578442,4.412337564153788,31.1136,45.2484,0.504974,45.24473886340629
298,ergo,10,PE,DP,0.0,33,0,0.487266,4.969998860716558,121.254,190.507,0.901145,415.3868153234449
298,ergo,10,PE,DP,0.0,33,0,0.49672400000000005,4.9183749559041985,103.601,207.498,0.867139,52.93137401258721
298,ergo,10,PE,PO,0.5,100,25,0.712533,3.595914732393304,11.4611,15.1612,0.217214,23.982829246566755
298,ergo,10,PE,PO,0.5,25,25,0.671258,3.786086261244062,12.8957,19.0718,0.251735,29.84629813684101
298,ergo,10,PE,PO,0.5,75,25,0.699574,3.6520944586528294,11.6781,15.9926,0.225861,26.032161372064568
298,ergo,10,PE,PO,0.5,33,25,0.675315,3.7659076007848746,12.7248,18.0413,0.247896,27.919990097163907
298,ergo,10,PE,PO,0.5,50,25,0.6853170000000001,3.716762139153982,12.4776,17.3927,0.239001,27.211191395081375
298,ergo,10,PE,PO,0.5,67,25,0.694889,3.6677597852314285,11.969,16.3839,0.230174,25.283316447580333
298,ergo,10,PE,PO,0.5,0,25,0.6559010000000001,3.856638905654723,13.66,20.5977,0.268692,30.611020546264033
298,ergo,10,PE,PI,1.0,33,0,0.683638,3.738790992793305,11.5434,17.6053,0.189718,37.47582973087054
298,ergo,10,PE,PI,1.0,50,0,0.688804,3.7245938264638383,11.3778,16.966,0.187657,38.02728804596396
298,ergo,10,PE,PI,1.0,67,0,0.694188,3.7103047453558275,11.137,16.7086,0.182957,35.31352688816109
298,ergo,10,PE,PI,1.0,75,0,0.6968470000000001,3.701518677267888,11.3437,16.6983,0.182346,36.71926353353455
298,ergo,10,PE,PI,1.0,25,0,0.6804800000000001,3.7461253322432135,11.6966,17.8462,0.192552,38.60674379706089
298,ergo,10,PE,PI,1.0,0,0,0.670411,3.7728795831411333,11.9029,19.0218,0.200025,39.353394509878434
298,ergo,10,PE,PI,1.0,100,0,0.7038110000000001,3.685288807281541,10.9105,15.9272,0.178274,35.30510878419623
328,ergo,10,PE,PO,0.5,100,20,0.704341,3.641502317535952,11.8756,15.7157,0.225087,26.124271745591336
328,ergo,10,PE,PO,0.5,25,20,0.665985,3.811269720743276,13.1686,19.4833,0.26094,31.614020747582593
328,ergo,10,PE,PO,0.5,75,20,0.691878,3.698557045114363,12.1766,16.8804,0.236097,27.325420949970237
328,ergo,10,PE,PO,0.5,33,20,0.669797,3.7964179822077853,12.9321,18.9619,0.255948,30.031511026197688
328,ergo,10,PE,PO,0.5,50,20,0.679948,3.7502491229868404,12.3943,17.9069,0.244958,29.687161423870645
328,ergo,10,PE,PO,0.5,67,20,0.687795,3.7094398866974316,12.1812,16.8128,0.238629,28.54804544224042
328,ergo,10,PE,PO,0.5,0,20,0.652059,3.883432337183063,14.1238,21.1215,0.277121,33.579582021289056
298,ergo,10,PE,PI,1.0,33,30,0.719812,3.529565512928489,9.90056,14.1435,0.160249,19.55575082102525
298,ergo,10,PE,PI,1.0,50,30,0.733014,3.480854132444456,9.69948,13.3815,0.154807,19.008395002695988
298,ergo,10,PE,PI,1.0,67,30,0.7447499999999999,3.433821975952352,9.67812,13.1373,0.150352,19.290596829194914
298,ergo,10,PE,PI,1.0,75,30,0.749954,3.4085502704149953,9.36893,12.7192,0.148321,18.39128471676057
298,ergo,10,PE,PI,1.0,25,30,0.715568,3.556430630776461,9.81139,14.4752,0.160953,20.19084899509019
298,ergo,10,PE,PI,1.0,0,30,0.699135,3.626905221975168,10.1719,15.3029,0.167242,20.779763151595205
298,ergo,10,PE,PI,1.0,100,30,0.7641589999999999,3.353439810978582,9.35499,12.1887,0.142252,17.7194823422706
328,ergo,10,PE,DP,0.0,67,30,0.620652,4.0846721648441715,21.1039,28.788,0.383811,30.18171500393903
328,ergo,10,PE,DP,0.0,25,30,0.590135,4.270810385787183,27.3899,39.3805,0.465125,37.53029643929968
328,ergo,10,PE,DP,0.0,50,30,0.608617,4.162645492200809,23.1678,32.2131,0.411709,32.62997904952004
328,ergo,10,PE,DP,0.0,0,30,0.50467,4.851326853012608,80.7322,197.284,0.832581,4.198564573706623
328,ergo,10,PE,DP,0.0,100,30,0.6456740000000001,3.9530561029738145,18.073,23.1802,0.333942,25.05625075515566
328,ergo,10,PE,DP,0.0,75,30,0.626514,4.053987699977629,20.224,27.6997,0.370515,27.42434180140847
328,ergo,10,PE,DP,0.0,33,30,0.596278,4.234058120576666,25.9492,36.4724,0.445698,37.42558257024742
298,ergo,10,PE,PI,1.0,33,25,0.717222,3.549235428212853,10.0808,14.3694,0.163102,22.32152753541996
298,ergo,10,PE,PI,1.0,50,25,0.728103,3.5087824251630266,9.92926,13.7779,0.156689,20.955955958433165
298,ergo,10,PE,PI,1.0,67,25,0.738349,3.4661465013270245,10.0618,13.4384,0.154817,20.47118905232089
298,ergo,10,PE,PI,1.0,75,25,0.741979,3.446678343531307,9.92187,13.5689,0.151896,20.52621746855568
298,ergo,10,PE,PI,1.0,25,25,0.7118840000000001,3.580798109504876,10.0653,14.7461,0.164317,22.248992223441803
298,ergo,10,PE,PI,1.0,0,25,0.6959099999999999,3.642562791500634,10.4637,15.7092,0.17206,22.068690568580102
298,ergo,10,PE,PI,1.0,100,25,0.75699,3.3933427476182842,9.66051,12.6143,0.146589,19.186404770897035
328,ergo,10,PE,DP,0.0,67,5,0.583964,4.356163048071878,29.3386,41.8191,0.486765,45.39050741391103
328,ergo,10,PE,DP,0.0,25,5,0.492482,4.930969920245573,113.661,135.973,0.876434,42.93064246514933
328,ergo,10,PE,DP,0.0,50,5,0.500375,4.91326678740711,83.0037,166.307,0.848437,3.462042551118938
328,ergo,10,PE,DP,0.0,0,5,0.48704200000000003,4.967129107956566,119.661,196.364,0.902541,71.90008523940935
328,ergo,10,PE,DP,0.0,100,5,0.597442,4.285194969027895,26.0987,36.6928,0.444421,41.789373658372874
328,ergo,10,PE,DP,0.0,75,5,0.5876140000000001,4.345976286869828,28.9166,40.9664,0.47452,43.94523497691391
328,ergo,10,PE,DP,0.0,33,5,0.49369100000000005,4.940639596000139,103.977,125.132,0.87201,13.237497116859357
328,ergo,10,PE,DP,0.0,67,0,0.520517,4.806756184717706,63.6461,164.634,0.763313,2.289186921669476
328,ergo,10,PE,DP,0.0,25,0,0.493396,4.939020687504026,114.963,213.137,0.882815,57.86432243750501
328,ergo,10,PE,DP,0.0,50,0,0.493428,4.953257882607204,103.886,134.626,0.876276,13.62494793896183
328,ergo,10,PE,DP,0.0,0,0,0.49034700000000003,4.938052534523486,122.846,227.813,0.895888,76.8943427795088
328,ergo,10,PE,DP,0.0,100,0,0.5874130000000001,4.376965189833314,28.678,40.6063,0.474284,45.334556666420525
328,ergo,10,PE,DP,0.0,75,0,0.577891,4.41565354186865,31.5332,45.732,0.507212,44.61234742722038
328,ergo,10,PE,DP,0.0,33,0,0.492994,4.956194721462822,111.887,213.06,0.888368,33.43237567968422
298,ergo,10,PE,PI,1.0,33,15,0.704742,3.6176470139615695,10.5703,15.5273,0.173241,26.589668610479887
298,ergo,10,PE,PI,1.0,50,15,0.713717,3.5853344107644673,10.4206,15.0409,0.169882,25.33400101680167
298,ergo,10,PE,PI,1.0,67,15,0.722029,3.5503391307282506,10.3462,14.6266,0.165434,24.704249989503396
298,ergo,10,PE,PI,1.0,75,15,0.7252419999999999,3.534292320568433,10.208,14.4083,0.161889,24.115078536005136
298,ergo,10,PE,PI,1.0,25,15,0.700136,3.637749586678538,10.7135,16.1042,0.175861,26.016552151185625
298,ergo,10,PE,PI,1.0,0,15,0.68757,3.692288109608107,11.0704,16.8835,0.181841,27.014635799189215
298,ergo,10,PE,PI,1.0,100,15,0.736383,3.4947340680236287,10.2641,13.7102,0.158278,23.668765381540275
298,ergo,10,PE,PO,0.5,100,15,0.694376,3.6937109782265374,12.0491,16.5064,0.233607,28.333071005384927
298,ergo,10,PE,PO,0.5,25,15,0.6596120000000001,3.855710065418645,13.4572,20.1188,0.2677,32.9356924842703
298,ergo,10,PE,PO,0.5,75,15,0.6835899999999999,3.7440995168639546,12.5924,17.7085,0.243907,30.269769326026292
298,ergo,10,PE,PO,0.5,33,15,0.6639910000000001,3.8345155368498105,13.5883,19.391,0.264308,33.01550634854983
298,ergo,10,PE,PO,0.5,50,15,0.6721210000000001,3.793452425695417,13.0792,18.6666,0.255698,33.163752547395276
298,ergo,10,PE,PO,0.5,67,15,0.6796599999999999,3.7645979438295534,12.6495,18.0012,0.247938,30.763083154161198
298,ergo,10,PE,PO,0.5,0,15,0.647131,3.9217422654422336,14.5433,22.0822,0.285565,36.484159801337235
298,ergo,10,PE,DI,2.0,33,15,0.76615,3.33191739881266,7.94719,11.6704,0.0553239,17.494756412199422
298,ergo,10,PE,DI,2.0,75,15,0.790773,3.2464572085786187,7.73826,10.8184,0.0499433,17.741463672315167
298,ergo,10,PE,DI,2.0,67,15,0.787191,3.2570711357590625,7.91649,10.9232,0.0490646,17.959869391223577
298,ergo,10,PE,DI,2.0,0,15,0.744911,3.4232381251346986,8.07208,12.6549,0.0638573,16.631152080357708
298,ergo,10,PE,DI,2.0,100,15,0.8036260000000001,3.194078307644986,7.89055,10.4418,0.0441306,17.66273897055388
298,ergo,10,PE,DI,2.0,25,15,0.761532,3.352042882503966,7.89199,11.8338,0.0576317,17.455690062954368
298,ergo,10,PE,DI,2.0,50,15,0.7770910000000001,3.2893597765489027,7.75477,11.1307,0.0528314,17.831255273816616
298,ergo,10,PE,PI,1.0,33,5,0.690748,3.692815161686461,10.9876,16.8029,0.184994,33.479818113287294
298,ergo,10,PE,PI,1.0,50,5,0.696646,3.676875089234695,10.9455,16.3511,0.180711,32.196117646012674
298,ergo,10,PE,PI,1.0,67,5,0.703399,3.6470954457358573,10.741,15.8424,0.178727,31.736568068126143
298,ergo,10,PE,PI,1.0,75,5,0.707177,3.638011091735457,10.9114,15.6991,0.175393,31.176959326666214
298,ergo,10,PE,PI,1.0,25,5,0.68785,3.7089961020127227,11.3308,17.3535,0.187499,34.05337687054977
298,ergo,10,PE,PI,1.0,0,5,0.6761539999999999,3.7563737142357425,11.6144,18.3297,0.194177,34.086993950160824
298,ergo,10,PE,PI,1.0,100,5,0.7155549999999999,3.6152421404303325,10.689,15.0843,0.170236,30.61227646680608
328,ergo,10,PE,DP,0.0,67,25,0.615488,4.133271252145182,22.0779,30.1214,0.39656,31.836818321355214
328,ergo,10,PE,DP,0.0,25,25,0.586991,4.298136718933488,28.1824,41.0781,0.474797,40.091521913886695
328,ergo,10,PE,DP,0.0,50,25,0.603755,4.197819346665479,24.2846,33.5036,0.424454,35.32963526587114
328,ergo,10,PE,DP,0.0,0,25,0.49662900000000004,4.910910430427677,96.3225,208.699,0.864425,13.508163754399854
328,ergo,10,PE,DP,0.0,100,25,0.6375010000000001,4.009087742662668,18.797,24.7719,0.348096,27.593652697554077
328,ergo,10,PE,DP,0.0,75,25,0.620565,4.096140028334197,21.2595,28.6647,0.38426,31.08149452452149
328,ergo,10,PE,DP,0.0,33,25,0.592727,4.265668331744084,26.6016,38.4257,0.45831,37.06029675208177
328,ergo,10,PE,DP,0.0,67,20,0.608834,4.177485715464115,23.4778,32.0084,0.413408,33.574813335869244
328,ergo,10,PE,DP,0.0,25,20,0.582354,4.341481939295068,29.4243,43.6728,0.491747,40.5990572083072
328,ergo,10,PE,DP,0.0,50,20,0.598076,4.232629241874768,25.3418,35.8197,0.441592,38.483877268267044
328,ergo,10,PE,DP,0.0,0,20,0.496286,4.91590100517309,103.472,209.126,0.869742,33.165693690266195
328,ergo,10,PE,DP,0.0,100,20,0.627888,4.0685124926891305,20.2791,26.5458,0.368314,30.333475144371683
328,ergo,10,PE,DP,0.0,75,20,0.613369,4.1522202399853825,22.7114,31.0252,0.401366,33.22535377480354
